# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
# Espressif ESP32 Partition Table
# Name,   Type, SubType, Offset,  Size
# nvs,      data, nvs,     0x11000,  0x4000,
# phy_init, data, phy,     0x15000,  0x5000,
# factory,  app,  factory, 0x20000,  3M,
# flash_tone,data, 0x04,   0x330000, 50k,
# otadata,  data, ota,     0x340000,  0x2000,
# ota_0,    app,  ota_0,   0x350000,  2M,
# ota_1,    app,  ota_1,   0x550000,  2M,


nvs,data,nvs,0x11000,16K,
otadata,data,ota,0x30000,0x2000,
ota_0,app,ota_0,0x100000,4M,
ota_1,app,ota_1,0x500000,4M,
